潜,セン,ひそ.む もぐ.る かく.れる くぐ.る ひそ.める,submergir- ocultar- esconder- abaixar (voz)- calar
梨,リ ナ,,pereira
仁,ジン ニ ニ,,humanidade- virtude- benevolência- caridade- homem- kernel
克,コ ク カ.,, superar- gentilmente- habilmente
岳,ガクタ,,ponto- pico- montanha
概,ガイ,おうむ.ね,esboço- condição- aproximação- geralmente
拘,コウ,かか.わる,prender- apreender- preocupado- aderir- apesar
墓,ボ,はか,sepultura
黙,モク ボク,だま.る もだ.す,silêncio- ficar em silêncio- parar de falar- deixar como está
須,ス シ ュ モ ト. メ,すべから.く すべし ひげ まつ もち.いる,deve- por todos os meios- necessariamente
偏,ヘン,かたよ.る,parcial- lado- lado esquerdo radical- inclinação- enviesado
雰,フン,,atmosfera- neblina
遇,グウ,あ.う,entrevista- tratar- entreter- receber- lidar com
諮,シ,はか.る,consulte com
狭,キョウ コウ,せま.い せば.める せば.まる,apertado- estreito- contraído- apertado
卓,タ,,eminent- table- desk- high
亀,キ キ ュ ウ キ ン カ,,tartaruga
糧,リョウ ロウ,かて,provisões- comida- pão
簿,ボ,,livro de registro
炉,ロ,いろり,soleira- forno- forno- reator
牧,ボクマ,,criar- cuidar- pastorear- alimentar- pastar
殊,シュ,こと,particularmente- especialmente- excepcionalmente
殖,ショク フ.ヤ,ふ.える,aumentar- aumentar- multiplicar- aumentar
艦,カン,,navio de guerra
輩,ハイ,-ばら やから やかい ともがら,camarada- companheiro- companheiro
穴,ケツア,,buraco- abertura- fenda- caverna- antro
奇,キ,く.しき あや.しい くし めずら.しい,estranho- estranheza- curiosidade
慢,マン,,ridículo- preguiça
鶴,カクツ,,guindaste - cegonha
謀,ボウム,はか.る たばか.る はかりごと,conspirar- trapacear- impor- planejar- inventar- esquema- ter em mente- enganar
暖,ダン ノン,あたた.か あたた.かい あたた.まる あたた.める,cordialidade
昌,ショウ サカ,,próspero- brilhante- claro
拍,ハク ヒョウ,,clap-beat (música)
朗,ロウ アキ.ラ,ほが.らか,melodioso- claro- brilhante- sereno- alegre
寛,カン ユル.ヤ,くつろ.ぐ ひろ.い,tolerante- leniência- generosidade- relaxar- sentir-se em casa- estar à vontade- mente aberta
覆,フク,おお.う くつがえ.す くつがえ.る,virar- cobrir- sombra- manto- ser arruinado
胞,ホウ,,placenta- bolsa- bainha
泣,キュウ,な.く,chorar- chorar- gemer
隔,カク,へだ.てる へだ.たる,isolar- alternar- distância- separar- abismo
浄,ジョウセイ,きよ.める きよ.い,limpar- purificar- limpar- exorcizar- Dinastia Manchu
没,ボツ モツ,おぼ.れる しず.む ない,afogar- afundar- esconder- cair- desaparecer- morrer
暇,カ,ひま いとま,tempo livre- descanso- lazer- tempo- licença
肺,ハイ,,pulmões
貞,テイサ,,retidão- castidade- constância- retidão
靖,セイ ジョウ ヤス.ンジ,,pacífico
鑑,カン カガ,かんが.みる,espécime- levar aviso de- aprender com
飼,シ カ.,, domesticar- criar- manter- alimentar
陰,イン,かげ かげ.る,sombra- yin- negativo- órgãos sexuais- segredo- sombra
銘,メ,,inscrição- assinatura (do artesão)
随,ズイ,まにまにしたが.う,seguir- embora- não obstante- enquanto- durante- ambos- todos- obedecer- submeter-se- obedecer- à mercê de (a onda
烈,レツ ハゲ.シ,,ardente- violento- veemente- furioso- severo- extremo
尋,ジンヒ,たず.ねる,inquirir- sondar- procurar
稿,コウ,わら したがき,rascunho- cópia- manuscrito- palha
丹,タン,,pílulas de chumbo cor de ferrugem
啓,ケイ サト.,ひら.く,divulgar- abrir- dizer
也,ヤ エ マ,な り か,ser (clássico)
丘,キュウ オ,,morro
棟,トウ,むね むな-, ridgepole- cume
壌,ジョウ,つち,lote- terra- solo
漫,マン,みがりに,cartoon- involuntariamente- apesar de si mesmo- corrupto
玄,ゲ,,misterioso- ocultismo
粘,ネン,ねば.る,pegajoso- glutinoso- gorduroso- perseverar
悟,ゴ,さと.る,iluminação- perceber- discernir- perceber- compreender
舗,,,Armazém de compras
妊,ニン ジン,はら.む みごも.る,gravidez
熟,ジュク,う.れる,amadurecer- amadurecer- adquirir habilidade
旭,キョク アサ,,sol nascente - sol da manhã
恩,オ,,graça- bondade- bondade- favor- misericórdia- bênção- benefício
騰,トウ,,inflação- avançando- indo
往,オ ウ ユ.,い.く いにしえ さき.に,jornada- afugentar- deixar ir- ir- viajar
豆,トウズ,まめ まめ,feijão- ervilha- anão
遂,スイ,と.げる つい.に,consumar- realizar- atingir- cometer (suicídio)
狂,キョウ,くる.う くる.おしい くるお.しい,lunático- insano- louco- confundir
岐,キ,,ramificação- bifurcação na estrada- cena- arena- teatro
陛,ヘイ,,degraus de alteza (do trono)
緯,イ,よこいと ぬき,horizontal- au- esquerda e direita- latitude
培,バイ,つちか.う,cultivar- fomentar
衰,スイ,おとろ.える,diminuir- minguar- enfraquecer
艇,テイ,,barco a remo- pequeno barco
屈,クツ カガ.メ,かが.む,render- curvar- vacilar- submeter
径,ケイ,みち こみち さしわたし ただちに,diâmetro- caminho- método
淡,タン,あわ.い,magro- fraco- pálido- fugaz
抽,チュウ,ひき-, arrancar- puxar- extrair- excel
披,ヒ,,expor- abrir
廷,テ,,tribunais- tribunal imperial- escritório do governo
錦,キン ニシ,,brocado- vestido fino- honras
准,ジュン,,quase-- semi- associado
暑,ショ,あつ.い,abafado- quente- calor de verão
磯,キ イ,,beira-mar- praia
奨,ショウ ソウ スス.メ,,exortar- incitar- encorajar
浸,シン,ひた.す ひた.る,imerso- encharcar- mergulhar- íngreme- umedecer- molhar- afundar
剰,ジョウ,あまつさえ あま.り あま.る,excedente- além
胆,タン キ,,vesícula biliar- coragem- arrancar- nervo
繊,セン,,quimono delgado- fino- fino
駒,ク,こま,pônei- cavalo- potro
虚,キョコ,むな.しい うつ.ろ,vazio- vazio- despreparo- rachadura- fissura- inverdade
霊,レイ リョウ,たま,espíritos-alma
帳,チョウ,とばり,caderno- livro de contas- álbum
悔,カイ,く.いる く.やむ くや.しい,arrepender- arrependimento
諭,ユ サ ト.,, repreender- admoestar- cobrar- advertir- persuadir
惨,サン ザン,みじ.め いた.む むご.い,miserável- desastre- crueldade- duro
虐,ギャク,しいた.げる,tiranizar- oprimir
翻,ホン ハン,ひるがえ.る ひるがえ.す,virar- virar- onda- tremular- mudar (mente)
墜,ツイ,,crash-fall (para baixo)
沼,ショウ,ぬま,pântano- lago- brejo- pântano- lagoa
据,キョ,す.える す.わる,definir- estabelecer uma fundação- instalar- equipar- agachar- sentar- sentar
肥,ヒ フト.,こ.える こえ こ.やす こ.やし,fertilizante- engordar- fértil- estrume- mimar
徐,ジョ,おもむ.ろに,gradualmente - lentamente - deliberadamente - gentilmente
糖,トウ,,açúcar
搭,トウ,,embarque- carregar (um veículo)- passeio
盾,ジュン,たて,escudo- escudete- pretexto
脈,ミャク,すじ,veia- pulso- esperança
滝,ロウ ソウ タ,,cachoeira- corredeira- cascata
軌,キ,,sulco- roda- pista- maquete- modo de fazer
俵,ヒョウ,たわら,saco- fardo- saco- contador para sacos
妨,ボウ,さまた.げる,perturbar- impedir- dificultar- obstruir
擦,サツ,す.る す.れる -ず.れ こす.る こす.れる,ralar- esfregar- arranhar- raspar- esfolar- esfregar
鯨,ゲイ,くじら,baleia
荘,ソウ ショウ チャン オゴソ.,ほうき,villa- estalagem- casa de campo- mansão feudal
諾,ダク,,consentimento- assentimento- acordo
雷,ライ カミナ,,relâmpago relâmpago
漂,ヒョウ,ただよ.う,drift- float (no líquido)
懐,カ イ エ オ モ.,ふところ なつ.かしい なつ.かしむ なつ.く なつ.ける なず.ける いだ.く,bolso- sentimentos- coração- saudades- saudades- apegar-se- peito- peito
勘,カ,,intuição- percepção
栽,サイ,,plantação- plantação
拐,カイ,,sequestrar- falsificar
駄,ダ タ,,pesado- cavalo de carga- carga de cavalo- enviar por cavalo
添,テンモ.,そ.える そ.う も.える,anexar- acompanhar- casar- adequar- atender- satisfazer- anexar- anexar- enfeitar- imitar
冠,カン カンム,,coroa- melhor- inigualável
斜,シャ,なな.め はす,diagonal- inclinada- oblíqua
鏡,キョウ ケイ カガ,,espelho- espéculo- cabeça de barril- oferta de bolo de arroz redondo
聡,ソウ ミミザト.,さと.い,aprendiz sábio rápido
浪,ロ,,vagando- ondas- vagalhões
亜,ア ア シ ア ツ.,, Ásia- classificação seguinte- vem depois- -ous
覧,ラン,み.る,leitura atenta- ver
詐,サ,いつわ.る,mentir- falsidade- enganar- fingir
壇,ダン タン,,pódio- palco- tribuna- terraço
勲,クン イサ,,ação meritória - mérito
魔,マ,,bruxa- demônio- espírito maligno
酬,シュウ シュ トウ,むく.いる,retribuir- recompensar- retribuição
紫,シ ムラサ,,Violeta roxa
曙,ショ,あけぼの,amanhecer- amanhecer
紋,モ,,brasão de família - figuras
卸,シャ,おろ.す おろし おろ.し,atacado
奮,フン,ふる.う,agitado- ser revigorado- florescer
欄,ラン,てすり,coluna- corrimão- espaço em branco
逸,イツ ハグ.レ,そ.れる そ.らす,desviar- ócio- lazer- errar o alvo- fugir- iludir- desviar- divergir
涯,ガイ,はて,horizonte- costa
拓,タク ヒラ.,, limpar (a terra)- abrir- separar (terra)
眼,ガン ゲン,まなこめ,globo ocular
獄,ゴク,,prisão- prisão
尚,ショウナ,,estima- além disso- ainda- ainda
彫,チョウ,ほ.る -ぼ.り,esculpir- gravar- cinzel
穏,オン,おだ.やか,calma- calma- moderação
顕,ケン アラワ.レ,あきらか,aparecer- existente
巧,コ ウ ウ マ.,たく.み たく.む,hábil- habilidoso- engenhosidade
矛,ム ボ ウ,ほこ,alabarda- braços- carro alegórico do festival
垣,エンカ,,sebe- cerca- parede
欺,ギ,あざむ.く,enganar- trapacear- iludir
釣,チョウ,つ.る つ.り つ.り,pesca- pescar- pegar- aliciar- enredar
萩,シュウハ,,trevo do mato
粛,シュク スク,つつし.む,solene- silenciosamente- suavemente
栗,リツ リ オノノ,くり,castanha
愚,グ,おろ.か,tolo- tolice- absurdo- estúpido
嘉,カ ヨ,よみ.する,aplaudir- louvar- estimar
遭,ソウ,あ.う あ.わせる,encontro- conhecer- festa- associação- entrevista- juntar-se
架,カ,か.ける か.かる,ereto- quadro- montagem- suporte- prateleira- construir
鬼,キ,おに おに-, diabo-fantasma
庶,ショ,,plebeu- todo- bastardo
稚,チ ジ オ デ,いとけない おさない おくて,imaturo- jovem
滋,,,nutrir- mais e mais- ser luxuriante- plantar- turbidez
幻,ゲン,まぼろし,fantasma- visão- sonho- ilusão- aparição
煮,シャ,に.る -に に.える に.やす,ferver- cozinhar
姫,キ,ひめ ひめ-, princesa
誓,セイ,ちか.う,jurar- jurar- prometer
把,ハ,,agarrar- faggot- bundle- counter for bundles
践,セン,ふ.む,pisar- pisar- atropelar- praticar- realizar
呈,テイ,,exibir- oferecer- apresentar- enviar- exibir
疎,ソ シ ョ,うと.い うと.む まば.ら,alienar- áspero- negligenciar- evitar- esparso
仰,ギョウ コウ,あお.ぐ おお.せ お.っしゃる おっしゃ.る,face-up- olhar para cima- depender- buscar- respeitar- rever- beber- tomar
剛,ゴ,,força resistente
疾,シツ,,rapidamente
征,セ,,subjugar- atacar os rebeldes- arrecadar impostos
砕,サイ,くだ.く くだ.ける,smash- break- crush- familiar- popular
謡,ヨウ,うた.い うた.う,noh cantando
嫁,カ,よめ とつ.ぐ,casar-se com a noiva
謙,ケ,,auto-anulação- humilhar-se- condescender- ser modesto
后,コウゴ,きさき,imperatriz- rainha- depois- pelas costas- depois
嘆,タン,なげ.く なげ.かわしい,suspirar- lamentar- lamentar- lamentar
菌,キン,,germe- fungo- bactéria
鎌,レン ケン カ,,foice- foice- truque
巣,ソウ,す す. く う,ninho- viveiro- colmeia- teia de aranha- covil
頻,ヒン,しき.りに,repetidamente- recorrente
琴,キン,こと,harpa- koto
班,ハン,,esquadrão- corpo- unidade- grupo
棚,ホウ,たな -だな,prateleira- borda- rack- montagem- manto- treliça
潔,ケツ イサギヨ.,, imaculado- puro- limpo- justo- galante
酷,コク,ひど.い,cruel- severo- atroz- injusto
宰,サ,,superintendente- gerente- regra
廊,ロウ,,corredor- salão- torre
寂,ジャク セキ,さび さび.しい さび.れる さみ.しい,solidão- silenciosamente- maduro- maduro- morte de um padre
辰,シン ジン タ,,signo do dragão- 7-9AM- quinto signo do zodíaco chinês
霞,カ ゲ,かすみ かす.む,ser nebuloso- tornar-se obscuro- borrado
伏,フクフ.,ふ.せる,prostrado- dobrar para baixo- proa- cobrir- colocar (tubos)
碁,ゴ,,Ir
俗,ゾク,,vulgar- costumes- boas maneiras- mundanismo- coisas mundanas
漠,バク,,vago- obscuro- amplo deserto
邪,ジャ,よこし.ま,perverso- injustiça- errado
晶,ショ,,cristal brilhante
墨,ボクス,,tinta preta- nanquim- bastão de tinta- México
鎮,チン オサ,しず.める しず.まる,tranqüilizar- antigos centros de preservação da paz
洞,ドウホ,,den- cave- escavação
履,リ,は.く,calçados- sapatos- botas- calçar (os pés
劣,レツ,おと.る,inferioridade- ser inferior a- ser pior
那,ナ ダ イ カ,なに なんぞ, que?
殴,オウ,なぐ.る,agressão- batida- batida- thrash
娠,シン,,com criança - gravidez
奉,ホウ ブ ホウ.ズ,たてまつ.る まつ.る,observância- oferecer- presentear- dedicar
憂,ユウウ.,うれ.える うれ.い う.い,melancolia- lamentar- lamentar- estar ansioso- triste- infeliz
朴,ボク,ほう ほお,bruto- simples- simples- dócil
亭,テイ チン,,pavilhão- restaurante- mansão- arbor- cottage- vaudeville- music hall- nome artístico
淳,ジュン シュン アツ.,, puro
怪,カイケ,あや.しい あや.しむ,suspeito- mistério- aparição
鳩,キュウ ク アツ.メ,はと,pombo
酔,スイ,よ.う よ.い,bêbado- sentir-se enjoado- envenenado- exultante- enfeitiçado
惜,セキ,お.しい お.しむ,pena- poupar- frugal- mesquinho- arrependimento
穫,カク,,colher- colher
佳,,,excelente- bonito- bom- agradável- habilidoso
潤,ジュン ウル.,うるお.う うるお.す,molhar- ser regado- lucrar com- receber benefícios- favorecer- encantar- íngreme
悼,トウ,いた.む,lamentar- lamentar
乏,ボウ,とぼ.しい とも.しい,miséria- escassa- limitada
該,ガイ,,acima-declarado- o dito- aquele específico
赴,フ,おもむ.く,prosseguir- obter- tornar-se- tender
桑,ソウク,,amora
桂,ケイ カツ,,Japonês Judas-árvore - árvore de canela
髄,ズイ,,medula
虎,コ ト,,tigre- bêbado
盆,ボン,,bacia- festival das lanternas- bandeja
晋,シン スス.,, avançar
穂,スイ,,orelha- orelha (grão)- cabeça- crista (onda)
壮,ソウ サカ,,robusto- masculinidade- prosperidade
堤,テイ,つつみ,dique- banco- aterro
飢,キ,う.える,com fome
傍,ボウソ,かたわ.ら わき おか- はた,espectador- lado- além- enquanto- próximo- 3ª pessoa
疫,エキ ヤク,,epidemia
累,ルイ,,acumular- envolvimento- problema- amarrar- continuamente
痴,チ,し.れる おろか,estúpido- tolo
搬,ハン,,transportador- transportar- transporte
晃,コウ アキラ,,claro
癒,ユ,い.える いや.す,curar- curar- saciar (sede)- causar
桐,トウ ドウ キ,,paulownia
寸,ス,,medida- pé- 10
郭,カク クル,,recinto- aposentos- fortificação- distrito da luz vermelha
尿,ニョウ,,urina
凶,キョウ,,vilão- mal- má sorte- desastre
吐,ト,は.く つ.く,cuspir- vomitar- arrotar- confessar- contar (mentiras)
宴,エン ウタ,,banquete- festa
鷹,ヨウ オウ,たか,Falcão
賓,ヒン,,VIP- convidado
虜,リョロ,とりこ とりく,cativo- bárbaro- baixo epíteto para o inimigo
陶,ト,,cerâmica- porcelana
鐘,ショウ,かね,sinos-gongos-carrilhões
憾,カン,うら.む,remorse- lamentar- lamentar
猪,チョ イノシ,い,javali
紘,コウ ツナ,おおづな つな,grande
磁,ジ,,imã de porcelana
弥,ミ ビ ワ タ.,いや や あまねし いよいよ とおい ひさし ひさ.しい,tanto mais- cada vez mais
昆,コン,,descendentes- irmão mais velho- inseto
粗,ソ,あら.い あら-, áspero- áspero- rugoso
訂,テイ,,revisar- corrigir- decidir
芽,ガ,,broto- broto- lança- germe
庄,ショウ ソ ソウ ホ,,nível
傘,サン,かさ,guarda-chuva
敦,トン タイ ダン チョウ アツ.,, indústria- bondade
騎,キ,,hipismo- andar a cavalo- contador para cavaleiros
寧,ネイ ムシ.,, em vez de- de preferência
循,ジュン,,companheiro sequencial
忍,ニン シノ.バセ,しの.ぶ,aguentar- aguentar- esconder- esconder- espiar- esgueirar-se
怠,タイ,おこた.る なま.ける,negligência- preguiça
如,ジョ ニョ ゴト.,, semelhança- como- tal como- como se- melhor- melhor- igual
寮,リョウ,,dormitório- albergue- villa- pavilhão de chá
祐,ユウ ウ タス.ケ,,ajuda
鵬,ホウ,おおとり,Fénix
鉛,エン,なまり,liderar
珠,シュタ,,pérola- gema- joia
凝,ギョウ,こ.る こ.らす こご.らす こご.らせる こご.る,congelar- congelar- endurecer- ser absorvido em
苗,ビョウ ミョウ,なえ なわ,muda- muda- broto
獣,ジュウ,けもの けだもの,animal- besta
哀,アイ,あわ.れ あわ.れむ かな.しい,patético- dor- tristeza- patos- pena- simpatizar
 ·,チョウ,は.ねる と.ぶ -と.び,pular- pular- saltar- empurrão- empinar- buck- splash- sputter- snap
匠,ショウ,たくみ,artesão- trabalhador- carpinteiro
垂,スイ ナンナント.,た.れる た.らす た.れ -た.れ,droop- suspend- hang- slouch
蛇,ジャダイヤヘ,,cobra- serpente- bebedor forte
澄,チョウ -ス.マ,す.む す.ます,lucidez- ser claro- claro- esclarecer- resolver- tensão- olhar grave
縫,ホウヌ.,, costurar- bordar
僧,ソウ,,sacerdote budista - monge
眺,チョウ,なが.める,olhar- observar- olhar para- ver- escrutinar
亘,コウ カン モト.メ,わた.る,span- pedido
呉,ゴ ク,く.れる,dar- fazer algo para
凡,ボン ハン スベ.,およ.そ おうよ.そ,medíocre
憩,ケイ,いこ.い いこ.う,recreio- descanso- relaxar- repouso
媛,エン,ひめ,mulher bonita- princesa
溝,コウミ,,sarjeta- vala- esgoto- dreno- 10**32
恭,キョウ ウヤウヤ.シ,,respeito- reverente
刈,ガイ カイ カ.,, recortar- cortar- aparar- podar
睡,スイ,,sonolento- dormir- morrer
錯,サク シャク,,confuso- misturar- estar em desordem
伯,ハ,,chefe- conde- conde- tio- Brasil
笹,サ,,grama de bambu
穀,コ,,cereais- grão
陵,リョウ,みささぎ,mausoléu- túmulo imperial
霧,ム ボ ウ ブ,きり,neblina
魂,コン,たましいたま,Espírito de alma
弊,ヘイ,,abuso- mal- vício- quebra
妃,ヒ キ サ,,rainha- princesa
舶,ハク,,transatlântico
餓,ガ,う.える,fome- fome- sede
窮,キュウ キョウ,きわ.める きわ.まる きわ.まり きわ.み,duro para cima- desamparado- sofre- perplexo- encurralado
掌,ショウ,てのひら たなごころ,manipular- governar- administrar- conduzir- palma da mão
麗,レイ ウラ.ラ,うるわ.しい,adorável- companheiro
綾,リンア,,design - pano figurado - sarja
臭,シュウ,くさ.い -くさ.い にお.う にお.い,fedorento- mal-cheiroso- aparência suspeita- odor- sabor- fragrância- ser perfumado- fedor-brilhar- ser brilhante
悦,エツ ヨロコ.バ,よろこ.ぶ,êxtase- alegria- êxtase
刃,ジン ニン キ.,は や い ば,lâmina-fio-da-espada
縛,バク,しば.る,treliçar- prender- prender- amarrar- restringir
暦,レキ,こよみ,calendário-almanaque
宜,ギ ヨロ.シ,よろ.しい,cumprimentos- bom
盲,モウ,めくら,cego- cego- ignorante
粋,スイ,いき,estilo chique- pureza- essência- essência- creme- elite- escolha
辱,ジョク,はずかし.める,envergonhar- humilhar- envergonhar
毅,キ ギ ツ ヨ.,, forte
轄,カツ,くさび,cunha de controle
猿,エンサ,,macaco
弦,ゲン,つる,corda- corda- hipotenusa
稔,ネン ジン ニン ミノ,みの.る,colheita- amadurecer
窒,チツ,,plug up- obstruir
炊,スイ -ダ.,た.く,cozinhar- ferver
洪,コ,,dilúvio- inundação- vasto
摂,セツ ショウ ト.,おさ.める かね.る,ato vicário- substituto- além de
飽,ホウ ア.,あ.きる あ.かす,saciado- cansado de- entediado- saciado
冗,ジョウ,,supérfluo- inutilidade
桃,トウモ,,árvore de pêssego
狩,シュ -ガ.,か.る か.り,caça- ataque- coleta
朱,シュア,,vermelhão- cinábrio- escarlate- vermelho- sangrento
渦,カ,うず,redemoinho- redemoinho- vórtice
紳,シ,,sire- bom cinto- cavalheiro
枢,スウ シュ,とぼそ からくり,dobradiça-porta pivotante
碑,ヒ,いしぶみ,lápide- monumento
鍛,タン キタ.エ,,forjar- disciplina- treinar
刀,トウソ,かたな,espada- sabre- faca
鼓,コ,つづみ,tambor- bater- despertar- reunir
裸,ラ,はだか,nu- nu- descoberto- parcialmente vestido
猶,ユウユ,なお,além disso- ainda- ainda
塊,カイケ,かたまり つちくれ,torrão- caroço- fenda- coágulo- massa
旋,セン,,rotação- ir ao redor
弓,キュウユ,,arco-arco (arco-violino)
幣,ヘイヌ,,dinheiro- mau hábito- prefixo humilde- presente- ofertas xintoístas de pano- corda- papel cortado
膜,マク,,membrana
扇,セン オウ,,ventilador dobrável
腸,チョウ,はらわた,intestinos- vísceras- entranhas- vísceras
槽,ソウ,ふね,cuba- tanque
慈,ジ イツク.シ,,misericórdia
楊,ヨウ ヤナ,かわ,salgueiro
伐,バツ ハツ カ ボチ,き.る そむ.く う.つ,caiu- golpe- ataque- punir
駿,シュン スン スグ.レ,,um bom cavalo- velocidade- uma pessoa rápida
漬,シ,つ.ける つ.かる -づ.け -づけ,decapagem- embeber- umedecer- íngreme
糾,キュウ,ただ.す,twist- pergunte- investigue- verifique
亮,リョウ アキラ,,ajuda clara
墳,フン,,túmulo
坪,ヘイ,つぼ,área de dois tapetes - ~36 pés quadrados
紺,コン,,azul escuro- marinho
娯,ゴ,,lazer- prazer
椿,チン チュン ツバ,,camélia
舌,ゼツ,した,língua- cana- badalo
羅,ラ,,gaze- seda fina- Roma
峡,キョウ コウ ハザ,,desfiladeiro
俸,ホウ,,estipêndio- salário
厘,リン,,rin- 1- 10sen- 1- 10bu
峰,ホウ,みね,cimeira
圭,ケイ,,joia quadrada- canto- ângulo- borda
醸,ジョウ,かも.す,cerveja- causa
蓮,レン,はす はちす,lótus
弔,チョウ,とむら.う とぶら.う,condolências- luto- funeral
乙,オツ イツ,おと- きのと, último- duplicado- estranho- espirituoso
汁,ジュウ,しる -しる つゆ,sopa- suco- caldo- seiva- molho- pus
尼,ニ,あま,freira
遍,ヘン,あまね.く,em todos os lugares- vezes- amplamente- geralmente
衡,コ,,equilíbrio- bastão de medição- escala
薫,クン カオ.,, enviar fragrância- perfumado- ser perfumado- fumar (tabaco)
猟,リョウ レフ,かり か.る,caça-caça- tiro- jogo- saco
羊,ヨウ ヒツ,,ovelha
款,カ,,boa vontade- seção- artigo- amizade- conluio
閲,エツ,けみ.する,revisão- inspeção- revisão
偵,テイ,,espião
喝,カツ,,rouco- repreender
敢,カン,あ.えて あ.えない あ.えず,ousado- triste- trágico- lamentável- frágil- débil
胎,タイ,,útero- útero
酵,コウ,,fermentação
憤,フン,いきどお.る,excitado- ressentido- ficar indignado- raiva
豚,トン,ぶた,porco-porco
遮,シャ,さえぎ.る,interceptar- interromper- obstruir
扉,ヒ,とびら,porta da frente- página de título- primeira página
硫,リュウ,,enxofre
赦,シャ,,perdão- perdão
窃,セツ,ぬす.む ひそ.か,discrição- roubar- segredo- privado- silencioso
泡,ホウ,あわ,bolhas- espuma- espuma- espuma
瑞,ズイ スイ シル,みず-, Parabéns
又,ユウ,また また- また.の,ou novamente- além disso- por outro lado
慨,ガイ,,rue- estar triste- suspiro- lamentar
紡,ボウ,つむ.ぐ,fiação
恨,コン,うら.む うら.めしい,arrependimento- guardar rancor- ressentimento- malícia- ódio
肪,ボウ,,obeso- gordo
扶,フ,たす.ける,ajuda- ajuda- ajuda
戯,ギ ゲ,たわむ.れる ざ.れる じゃ.れる,brincar- brincar- esporte
伍,ゴ イ ツ,,5- esquadrão de 5 homens - linha de arquivo
忌,キ イ. マワシ,い.む い.み,luto- abomino- detestável- aniversário de morte
濁,ダク ジョク ニゴ.,にご.る,verbalizado- impureza- errado- nigori- impureza
奔,ホン,,correria
斗,ト ト,,Big Dipper- 10 sho (vol)- saquê dipper
蘭,ラン,,orquídea- Holanda
迅,ジン,,rápido- rápido
肖,ショウ,あやか.る,semelhança
鉢,ハチ ハツ,,tigela- cuba de arroz- panela-coroa
朽,キュウ ク.チ,,decadência- apodrecer- permanecer em reclusão
殻,カク コク バイ,から がら,casca de noz
享,キョウ コウ ウ.ケ,,receber- passar- atender (telefone)- pegar- pegar- pegar
秦,シンハ,,Dinastia Manchu- nome dado a estrangeiros naturalizados
茅,ボウ ミョウ チガ,かや,junco miscanthus
藩,ハン,,cla- cerco
沙,サ シ ャ,すな よなげる,areia
輔,ホ フ タス.ケ,,ajuda
媒,バイ,,mediador- intermediário
鶏,ケイ,にわとり とり,frango
禅,ゼン セン,しずか ゆず.る,Zen- meditação silenciosa
嘱,ショク,しょく.する たの.む,confiar- solicitar- enviar uma mensagem
胴,ドウ,,tronco- torso- casco (navio)- cubo da roda
迭,テツ,,transferência-alternância
挿,ソウ,さ.す はさ.む,inserir- colocar- enxertar- desgastar (espada)
嵐,ラン アラ,,tempestade- tempestade
椎,ツイ スイ ウ.,つち, macete de carvalho
絹,ケン,きぬ,seda
陪,バイ,,obediência- seguir- acompanhar- atender
剖,ボウ,,dividir
譜,フ,,partitura musical- música- nota- pauta- mesa- genealogia
郁,イ,,progresso cultural - perfume
悠,ユ,,permanência- distante- longo tempo- lazer
淑,シュク シト.ヤ,,gracioso- gentil- puro
帆,ハン,ほ,velejar
暁,ギョウ キョウ サト.,あかつき,daybreak- Dawn- no evento
傑,ケ,,grandeza- excelência
楠,ナン ダン ゼン ネン クスノ,くす,árvore de cânfora
笛,テキフ,,flauta- clarinete- cachimbo- apito- gaita- flautim
玲,レ,,som de joias
奴,ド ヤッ,やつ,cara- escravo- servo- companheiro
錠,ジョウ,,grilhões- grilhões
拳,ケン ゲン,こぶし,punho
翔,シ ョ ウ ト.,かけ.る,voar alto
遷,セン,うつ.る うつ.す みやこがえ,transição- movimento- mudança
拙,セツ,つたな.い,atrapalhado- desajeitado- inábil
侍,ジ シ ハ ベ.,さむらい,garçom-samurai-esperar-servir
尺,シャ,,shaku- pé-medida-medida-escala-regra japonesa
峠,,とうげ,pico da montanha- passagem na montanha- clímax- crista- (kokuji)
篤,トク,あつ.い,fervoroso- gentil- cordial- sério- deliberado
肇,チョウ ジョウ トウ ハジ,はじ.める,começo
渇,カツ,かわ.く,sede- seca- upparch
叔,シュ,,tio- juventude
雌,シ,め- めす めん,feminino- feminino
亨,コウ キョウ ホウ タテマツ.,, submeter- atender (telefone)- pegar- pegar- pegar
堪,カン タン,た.える たま.る こ.らえる こた.える,suportar- suportar- suportar- resistir
叙,ジョ,つい.ず ついで,conferir- relacionar- narrar- descrever
酢,サク,す,vinagre- azedo- ácido- tarte
吟,ギン,,versificar- canto- recital
逓,テイ,かわ.る たがいに,relé- por sua vez- envio
嶺,レイ リョ,,cume
甚,ジン ハナハ.ダシ,はなは.だ,tremendamente - muito - grande - extremamente
喬,キョウ タカ.,, vanglória
崇,スウ アガ.メ,,adorar- respeitar- reverenciar- adorar
漆,シツ ウル,,laca- verniz- sete
岬,コウ ミサ,,promontório- cabo- promontório
癖,ヘキ,くせ くせ.に,maneirismo- hábito- vício- traço- falha- torção
愉,ユ タノ.シ,たの.しい,prazer- feliz- alegrar-se
寅,イント,,signo do tigre- 3-5AM- terceiro signo do zodíaco chinês
礁,ショウ,,recife - rocha submersa
乃,ナイ ダイ ノ アイ ナン,の すなわ.ち,de- partícula possessiva- então- consequentemente
洲,シュウス,しま,continente- banco de areia- ilha- país
